index,date,price,bond_id
0,2001-01-01 00:00:00,100.49028259316252,0
1,2001-01-02 00:00:00,100.72321526598324,0
2,2001-01-03 00:00:00,100.11404825166306,0
3,2001-01-04 00:00:00,100.86690824287932,0
4,2001-01-05 00:00:00,100.42028707714414,0
5,2001-01-08 00:00:00,100.1202739295888,0
6,2001-01-09 00:00:00,100.72643542037652,0
7,2001-01-10 00:00:00,100.69690057358886,0
8,2001-01-11 00:00:00,100.23006100501104,0
9,2001-01-12 00:00:00,100.49709260039624,0
10,2001-01-15 00:00:00,100.18135022161924,0
11,2001-01-16 00:00:00,100.3675301511375,0
12,2001-01-17 00:00:00,100.52514409494891,0
13,2001-01-18 00:00:00,100.41281319652757,0
14,2001-01-19 00:00:00,100.84389592387464,0
15,2001-01-22 00:00:00,100.8423416010204,0
16,2001-01-23 00:00:00,100.9277134491056,0
17,2001-01-24 00:00:00,100.27600019218642,0
18,2001-01-25 00:00:00,100.30575834853192,0
19,2001-01-26 00:00:00,100.47401912514916,0
20,2001-01-29 00:00:00,100.28199768803177,0
21,2001-01-30 00:00:00,100.2888992729038,0
22,2001-01-31 00:00:00,100.39590500880728,0
23,2001-02-01 00:00:00,100.98103499316048,0
24,2001-02-02 00:00:00,100.97203031497982,0
25,2001-02-05 00:00:00,100.65818679680392,0
26,2001-02-06 00:00:00,100.33092026912092,0
27,2001-02-07 00:00:00,100.66772859351951,0
28,2001-02-08 00:00:00,100.84532858803088,0
29,2001-02-09 00:00:00,100.19383285605652,0
30,2001-02-12 00:00:00,100.25246922176804,0
31,2001-02-13 00:00:00,100.3825377421941,0
32,2001-02-14 00:00:00,100.96234905750696,0
33,2001-02-15 00:00:00,100.45008348713726,0
34,2001-02-16 00:00:00,100.45334578269888,0
35,2001-02-19 00:00:00,100.53757724817773,0
36,2001-02-20 00:00:00,100.96182770829746,0
37,2001-02-21 00:00:00,100.98043294228552,0
38,2001-02-22 00:00:00,100.3791740055194,0
39,2001-02-23 00:00:00,100.04419070079696,0
40,2001-02-26 00:00:00,100.46001745882762,0
41,2001-02-27 00:00:00,100.86632354470537,0
42,2001-02-28 00:00:00,100.1992612758166,0
43,2001-03-01 00:00:00,100.1104670088214,0
44,2001-03-02 00:00:00,100.77981304689628,0
45,2001-03-05 00:00:00,100.58738560302707,0
46,2001-03-06 00:00:00,100.12768278500624,0
47,2001-03-07 00:00:00,100.4528765080603,0
48,2001-03-08 00:00:00,100.70843919848136,0
49,2001-03-09 00:00:00,100.35549596285946,0
50,2001-03-12 00:00:00,100.76793808677527,0
51,2001-03-13 00:00:00,100.80778568033432,0
52,2001-03-14 00:00:00,100.67981835048133,0
53,2001-03-15 00:00:00,100.01109838016654,0
54,2001-03-16 00:00:00,100.67257634945209,0
55,2001-03-19 00:00:00,100.9919489301027,0
56,2001-03-20 00:00:00,100.414686790581,0
57,2001-03-21 00:00:00,100.45407806730276,0
58,2001-03-22 00:00:00,100.50722263769732,0
59,2001-03-23 00:00:00,100.68348353043918,0
60,2001-01-01 00:00:00,100.7257846283514,1
61,2001-01-02 00:00:00,100.95038160771117,1
62,2001-01-03 00:00:00,100.68369298767064,1
63,2001-01-04 00:00:00,100.680510770831,1
64,2001-01-05 00:00:00,100.34915673746256,1
65,2001-01-08 00:00:00,100.45884909915245,1
66,2001-01-09 00:00:00,100.3856147393239,1
67,2001-01-10 00:00:00,100.73833847622303,1
68,2001-01-11 00:00:00,100.45529180280067,1
69,2001-01-12 00:00:00,100.69497221846764,1
70,2001-01-15 00:00:00,100.50763308487788,1
71,2001-01-16 00:00:00,100.39821779750898,1
72,2001-01-17 00:00:00,100.29516732697788,1
73,2001-01-18 00:00:00,100.3947097479804,1
74,2001-01-19 00:00:00,100.73246138230868,1
75,2001-01-22 00:00:00,100.07069856613016,1
76,2001-01-23 00:00:00,100.69032736136168,1
77,2001-01-24 00:00:00,100.50451541857691,1
78,2001-01-25 00:00:00,100.72198631962608,1
79,2001-01-26 00:00:00,100.70707054395,1
80,2001-01-29 00:00:00,100.38045332736074,1
81,2001-01-30 00:00:00,100.20536965089248,1
82,2001-01-31 00:00:00,100.99002425428986,1
83,2001-02-01 00:00:00,100.4358024884987,1
84,2001-02-02 00:00:00,100.9584740934769,1
85,2001-02-05 00:00:00,100.9463048870413,1
86,2001-02-06 00:00:00,100.75827231612983,1
87,2001-02-07 00:00:00,100.17493100168966,1
88,2001-02-08 00:00:00,100.03261235668484,1
89,2001-02-09 00:00:00,100.72755621716789,1
90,2001-02-12 00:00:00,100.86619430756922,1
91,2001-02-13 00:00:00,100.76787392955411,1
92,2001-02-14 00:00:00,100.08409791286462,1
93,2001-02-15 00:00:00,100.26263965071232,1
94,2001-02-16 00:00:00,100.77637186768624,1
95,2001-02-19 00:00:00,100.48908806952596,1
96,2001-02-20 00:00:00,100.00136674421728,1
97,2001-02-21 00:00:00,100.01810600853564,1
98,2001-02-22 00:00:00,100.56050894390296,1
99,2001-02-23 00:00:00,100.209844197608,1
100,2001-02-26 00:00:00,100.86030861556672,1
101,2001-02-27 00:00:00,100.2728204214782,1
102,2001-02-28 00:00:00,100.93928410884382,1
103,2001-03-01 00:00:00,100.71821095397524,1
104,2001-03-02 00:00:00,100.45257314593478,1
105,2001-03-05 00:00:00,100.47999149708237,1
106,2001-03-06 00:00:00,100.18615883383492,1
107,2001-03-07 00:00:00,100.47018476837393,1
108,2001-03-08 00:00:00,100.8843653391294,1
109,2001-03-09 00:00:00,100.54874193256038,1
110,2001-03-12 00:00:00,100.95708537012248,1
111,2001-03-13 00:00:00,100.50459957515952,1
112,2001-03-14 00:00:00,100.68595697949112,1
113,2001-03-15 00:00:00,100.93487948123716,1
114,2001-03-16 00:00:00,100.7215761937298,1
115,2001-03-19 00:00:00,100.851102843127,1
116,2001-03-20 00:00:00,100.69118307105384,1
117,2001-03-21 00:00:00,100.6574911257112,1
118,2001-03-22 00:00:00,100.72022032997168,1
119,2001-03-23 00:00:00,100.37329322788734,1
120,2001-01-01 00:00:00,100.30116021221568,2
121,2001-01-02 00:00:00,100.00115937663531,2
122,2001-01-03 00:00:00,100.3977170235832,2
123,2001-01-04 00:00:00,100.79688631467778,2
124,2001-01-05 00:00:00,100.85643621935968,2
125,2001-01-08 00:00:00,100.45216906611276,2
126,2001-01-09 00:00:00,100.45151080919612,2
127,2001-01-10 00:00:00,100.55416356528332,2
128,2001-01-11 00:00:00,100.3987428240564,2
129,2001-01-12 00:00:00,100.53136220432076,2
130,2001-01-15 00:00:00,100.83409825821929,2
131,2001-01-16 00:00:00,100.3870076848746,2
132,2001-01-17 00:00:00,100.48775145424244,2
133,2001-01-18 00:00:00,100.8661221870898,2
134,2001-01-19 00:00:00,100.99767690190896,2
135,2001-01-22 00:00:00,100.4783497715334,2
136,2001-01-23 00:00:00,100.72877530855315,2
137,2001-01-24 00:00:00,100.28441174996662,2
138,2001-01-25 00:00:00,100.95901498387246,2
139,2001-01-26 00:00:00,100.82624070048298,2
140,2001-01-29 00:00:00,100.68587456089466,2
141,2001-01-30 00:00:00,100.06345698022562,2
142,2001-01-31 00:00:00,100.57594523124912,2
143,2001-02-01 00:00:00,100.15751340280056,2
144,2001-02-02 00:00:00,100.50256413364109,2
145,2001-02-05 00:00:00,100.66432390405672,2
146,2001-02-06 00:00:00,100.99316484064845,2
147,2001-02-07 00:00:00,100.55473267179664,2
148,2001-02-08 00:00:00,100.0383199238502,2
149,2001-02-09 00:00:00,100.22016088706869,2
150,2001-02-12 00:00:00,100.92095641758054,2
151,2001-02-13 00:00:00,100.94929817401568,2
152,2001-02-14 00:00:00,100.25122135423452,2
153,2001-02-15 00:00:00,100.7340745731743,2
154,2001-02-16 00:00:00,100.51943591245728,2
155,2001-02-19 00:00:00,100.36331859206808,2
156,2001-02-20 00:00:00,100.36213868042674,2
157,2001-02-21 00:00:00,100.43257073559616,2
158,2001-02-22 00:00:00,100.09189070279793,2
159,2001-02-23 00:00:00,100.37690405314532,2
160,2001-02-26 00:00:00,100.60140430829152,2
161,2001-02-27 00:00:00,100.48068263454176,2
162,2001-02-28 00:00:00,100.8366543977117,2
163,2001-03-01 00:00:00,100.20179651292368,2
164,2001-03-02 00:00:00,100.51624594927424,2
165,2001-03-05 00:00:00,100.24837390616194,2
166,2001-03-06 00:00:00,100.46968758016418,2
167,2001-03-07 00:00:00,100.4903882327674,2
168,2001-03-08 00:00:00,100.46968758016418,2
169,2001-03-09 00:00:00,100.19361549450548,2
170,2001-03-12 00:00:00,100.46968758016418,2
171,2001-03-13 00:00:00,100.46968758016418,2
172,2001-03-14 00:00:00,100.46968758016418,2
173,2001-03-15 00:00:00,100.46968758016418,2
174,2001-03-16 00:00:00,100.46968758016418,2
175,2001-03-19 00:00:00,100.46968758016418,2
176,2001-03-20 00:00:00,100.46968758016418,2
177,2001-03-21 00:00:00,100.46968758016418,2
178,2001-03-22 00:00:00,100.46968758016418,2
179,2001-03-23 00:00:00,100.46968758016418,2
180,2001-01-01 00:00:00,100.04253170565988,3
181,2001-01-02 00:00:00,100.6075783230375,3
182,2001-01-03 00:00:00,100.3399486499829,3
183,2001-01-04 00:00:00,100.21328800949468,3
184,2001-01-05 00:00:00,100.55615440603908,3
185,2001-01-08 00:00:00,100.84008652804312,3
186,2001-01-09 00:00:00,100.07974121369064,3
187,2001-01-10 00:00:00,100.17549290217228,3
188,2001-01-11 00:00:00,100.6917307725573,3
189,2001-01-12 00:00:00,100.40980619378256,3
190,2001-01-15 00:00:00,100.45368965698674,3
191,2001-01-16 00:00:00,100.28475860575966,3
192,2001-01-17 00:00:00,100.14430801924736,3
193,2001-01-18 00:00:00,100.31186290669406,3
194,2001-01-19 00:00:00,100.76396242484292,3
195,2001-01-22 00:00:00,100.05314900729996,3
196,2001-01-23 00:00:00,100.75122248834096,3
197,2001-01-24 00:00:00,100.81161734741198,3
198,2001-01-25 00:00:00,100.34343578098604,3
199,2001-01-26 00:00:00,100.11021996365784,3
200,2001-01-29 00:00:00,100.3203302274632,3
201,2001-01-30 00:00:00,100.92494994520658,3
202,2001-01-31 00:00:00,100.0210808351836,3
203,2001-02-01 00:00:00,100.25758263710912,3
204,2001-02-02 00:00:00,100.59172024769362,3
205,2001-02-05 00:00:00,100.09291175006636,3
206,2001-02-06 00:00:00,100.08213171626052,3
207,2001-02-07 00:00:00,100.24906214269164,3
208,2001-02-08 00:00:00,100.51592222784268,3
209,2001-02-09 00:00:00,100.89005415234092,3
210,2001-02-12 00:00:00,100.5254865832669,3
211,2001-02-13 00:00:00,100.69723836895596,3
212,2001-02-14 00:00:00,100.05092725542286,3
213,2001-02-15 00:00:00,100.73739055747993,3
214,2001-02-16 00:00:00,100.05917504041052,3
215,2001-02-19 00:00:00,100.59469445213388,3
216,2001-02-20 00:00:00,100.89038104096323,3
217,2001-02-21 00:00:00,100.58810999596268,3
218,2001-02-22 00:00:00,100.95769075378388,3
219,2001-02-23 00:00:00,100.46310860491708,3
220,2001-02-26 00:00:00,100.71324834604368,3
221,2001-02-27 00:00:00,100.6629966081798,3
222,2001-02-28 00:00:00,100.16864304267972,3
223,2001-03-01 00:00:00,100.14987713402422,3
224,2001-03-02 00:00:00,100.37192892744652,3
225,2001-03-05 00:00:00,100.7329675452218,3
226,2001-03-06 00:00:00,100.14724309149116,3
227,2001-03-07 00:00:00,100.88167052766316,3
228,2001-03-08 00:00:00,100.29410606770357,3
229,2001-03-09 00:00:00,100.3213497338362,3
230,2001-03-12 00:00:00,100.97250029272116,3
231,2001-03-13 00:00:00,100.2602234039378,3
232,2001-03-14 00:00:00,100.26773738950416,3
233,2001-03-15 00:00:00,100.34750807078044,3
234,2001-03-16 00:00:00,100.122877799319,3
235,2001-03-19 00:00:00,100.5078618885538,3
236,2001-03-20 00:00:00,100.33132523634336,3
237,2001-03-21 00:00:00,100.67379816000609,3
238,2001-03-22 00:00:00,100.67791099089524,3
239,2001-03-23 00:00:00,100.45641026902656,3
240,2001-01-01 00:00:00,100.99014619290216,4
241,2001-01-02 00:00:00,100.51224981116388,4
242,2001-01-03 00:00:00,100.2565674757521,4
243,2001-01-04 00:00:00,100.88058712026502,4
244,2001-01-05 00:00:00,100.94003294516322,4
245,2001-01-08 00:00:00,100.57429699721064,4
246,2001-01-09 00:00:00,100.99961557222596,4
247,2001-01-10 00:00:00,100.66786116372847,4
248,2001-01-11 00:00:00,100.27758777073164,4
249,2001-01-12 00:00:00,100.14430617825028,4
250,2001-01-15 00:00:00,100.50465309759618,4
251,2001-01-16 00:00:00,100.20913107513636,4
252,2001-01-17 00:00:00,100.61502302504378,4
253,2001-01-18 00:00:00,100.15670693675152,4
254,2001-01-19 00:00:00,100.281838451681,4
255,2001-01-22 00:00:00,100.08160852195584,4
256,2001-01-23 00:00:00,100.70220156523078,4
257,2001-01-24 00:00:00,100.11515302081769,4
258,2001-01-25 00:00:00,100.85721946158556,4
259,2001-01-26 00:00:00,100.21651020879408,4
260,2001-01-29 00:00:00,100.88490531139507,4
261,2001-01-30 00:00:00,100.1457874826674,4
262,2001-01-31 00:00:00,100.46476248714306,4
263,2001-02-01 00:00:00,100.89146481942409,4
264,2001-02-02 00:00:00,100.96936091929425,4
265,2001-02-05 00:00:00,100.39512566603167,4
266,2001-02-06 00:00:00,100.10064725738056,4
267,2001-02-07 00:00:00,100.22988802378072,4
268,2001-02-08 00:00:00,100.93422510165328,4
269,2001-02-09 00:00:00,100.91416386209282,4
270,2001-02-12 00:00:00,100.51502891342687,4
271,2001-02-13 00:00:00,100.147933519426,4
272,2001-02-14 00:00:00,100.97453095148995,4
273,2001-02-15 00:00:00,100.56302695980824,4
274,2001-02-16 00:00:00,100.51596041760811,4
275,2001-02-19 00:00:00,100.13447918935888,4
276,2001-02-20 00:00:00,100.01058980678472,4
277,2001-02-21 00:00:00,100.5392604611277,4
278,2001-02-22 00:00:00,100.16272378439515,4
279,2001-02-23 00:00:00,100.60189664595512,4
280,2001-02-26 00:00:00,100.1686213794512,4
281,2001-02-27 00:00:00,100.71022329316624,4
282,2001-02-28 00:00:00,100.54229940211587,4
283,2001-03-01 00:00:00,100.98074108784375,4
284,2001-03-02 00:00:00,100.07767710304906,4
285,2001-03-05 00:00:00,100.60456053753732,4
286,2001-03-06 00:00:00,100.64226262803632,4
287,2001-03-07 00:00:00,100.84066963217572,4
288,2001-03-08 00:00:00,100.27193548406385,4
289,2001-03-09 00:00:00,100.36337189305785,4
290,2001-03-12 00:00:00,100.30763571212648,4
291,2001-03-13 00:00:00,100.96705350238577,4
292,2001-03-14 00:00:00,100.66995528013707,4
293,2001-03-15 00:00:00,100.92790395927824,4
294,2001-03-16 00:00:00,100.92790395927824,4
295,2001-03-19 00:00:00,100.92790395927824,4
296,2001-03-20 00:00:00,100.55614529668968,4
297,2001-03-21 00:00:00,100.92790395927824,4
298,2001-03-22 00:00:00,100.92790395927824,4
299,2001-03-23 00:00:00,100.92790395927824,4
