index,date,price,bond_id
300,2001-01-01 00:00:00,100.2798138036351,5
301,2001-01-02 00:00:00,100.46778810055292,5
302,2001-01-03 00:00:00,100.72643992353622,5
303,2001-01-04 00:00:00,100.60227961108748,5
304,2001-01-05 00:00:00,100.23945312443357,5
305,2001-01-08 00:00:00,100.21751151832522,5
306,2001-01-09 00:00:00,100.8436201242274,5
307,2001-01-10 00:00:00,100.05489186589496,5
308,2001-01-11 00:00:00,100.04719224951228,5
309,2001-01-12 00:00:00,100.52192864644466,5
310,2001-01-15 00:00:00,100.07314935801266,5
311,2001-01-16 00:00:00,100.23424377542128,5
312,2001-01-17 00:00:00,100.79432992181556,5
313,2001-01-18 00:00:00,100.03838435088431,5
314,2001-01-19 00:00:00,100.67493386082538,5
315,2001-01-22 00:00:00,100.6773296321684,5
316,2001-01-23 00:00:00,100.40322519066402,5
317,2001-01-24 00:00:00,100.37501475275604,5
318,2001-01-25 00:00:00,100.71608637154904,5
319,2001-01-26 00:00:00,100.74393327709726,5
320,2001-01-29 00:00:00,100.91962389420938,5
321,2001-01-30 00:00:00,100.28264448727192,5
322,2001-01-31 00:00:00,100.59657729457264,5
323,2001-02-01 00:00:00,100.39301954378143,5
324,2001-02-02 00:00:00,100.25076879740638,5
325,2001-02-05 00:00:00,100.84287129844294,5
326,2001-02-06 00:00:00,100.6670673188843,5
327,2001-02-07 00:00:00,100.0700949254344,5
328,2001-02-08 00:00:00,100.63045684769358,5
329,2001-02-09 00:00:00,100.84742674669089,5
330,2001-02-12 00:00:00,100.11258999587088,5
331,2001-02-13 00:00:00,100.3591027042201,5
332,2001-02-14 00:00:00,100.50566995642458,5
333,2001-02-15 00:00:00,100.08410251696732,5
334,2001-02-16 00:00:00,100.25241969706734,5
335,2001-02-19 00:00:00,100.02842800500385,5
336,2001-02-20 00:00:00,100.49669503766349,5
337,2001-02-21 00:00:00,100.00821974306788,5
338,2001-02-22 00:00:00,100.00575914541716,5
339,2001-02-23 00:00:00,100.2000875717221,5
340,2001-02-26 00:00:00,100.81972808032216,5
341,2001-02-27 00:00:00,100.69900204475614,5
342,2001-02-28 00:00:00,100.78235345588006,5
343,2001-03-01 00:00:00,100.1573041000181,5
344,2001-03-02 00:00:00,100.84381073408248,5
345,2001-03-05 00:00:00,100.155600774935,5
346,2001-03-06 00:00:00,100.3950572043803,5
347,2001-03-07 00:00:00,100.68475372598245,5
348,2001-03-08 00:00:00,100.1065448756837,5
349,2001-03-09 00:00:00,100.45503982285123,5
350,2001-03-12 00:00:00,100.56057897976392,5
351,2001-03-13 00:00:00,100.03023152478454,5
352,2001-03-14 00:00:00,100.15980253798465,5
353,2001-03-15 00:00:00,100.35426221953524,5
354,2001-03-16 00:00:00,100.26112271740926,5
355,2001-03-19 00:00:00,100.66148973998664,5
356,2001-03-20 00:00:00,100.28769260623964,5
357,2001-03-21 00:00:00,100.93013621515972,5
358,2001-03-22 00:00:00,100.75686613610308,5
359,2001-03-23 00:00:00,100.65053224328936,5
360,2001-01-01 00:00:00,100.68821664438586,6
361,2001-01-02 00:00:00,100.38628538645357,6
362,2001-01-03 00:00:00,100.88277347969748,6
363,2001-01-04 00:00:00,100.82029995123382,6
364,2001-01-05 00:00:00,100.11439008723828,6
365,2001-01-08 00:00:00,100.10273007065958,6
366,2001-01-09 00:00:00,100.98275530266687,6
367,2001-01-10 00:00:00,100.02797560976644,6
368,2001-01-11 00:00:00,100.06563639775644,6
369,2001-01-12 00:00:00,100.39305421552976,6
370,2001-01-15 00:00:00,100.29380050425112,6
371,2001-01-16 00:00:00,100.37091383145508,6
372,2001-01-17 00:00:00,100.80250672845472,6
373,2001-01-18 00:00:00,100.09764112251924,6
374,2001-01-19 00:00:00,100.15541200578475,6
375,2001-01-22 00:00:00,100.7232724861769,6
376,2001-01-23 00:00:00,100.62278832959468,6
377,2001-01-24 00:00:00,100.5564593611868,6
378,2001-01-25 00:00:00,100.8383144825502,6
379,2001-01-26 00:00:00,100.17787530188738,6
380,2001-01-29 00:00:00,100.96685662223996,6
381,2001-01-30 00:00:00,100.49708987744076,6
382,2001-01-31 00:00:00,100.9083466168612,6
383,2001-02-01 00:00:00,100.24263656715472,6
384,2001-02-02 00:00:00,100.0157609720563,6
385,2001-02-05 00:00:00,100.44171502389663,6
386,2001-02-06 00:00:00,100.65200865815872,6
387,2001-02-07 00:00:00,100.03347716902076,6
388,2001-02-08 00:00:00,100.00391267614388,6
389,2001-02-09 00:00:00,100.79311596015164,6
390,2001-02-12 00:00:00,100.96684944577254,6
391,2001-02-13 00:00:00,100.25981537859882,6
392,2001-02-14 00:00:00,100.066116805937,6
393,2001-02-15 00:00:00,100.97810665481468,6
394,2001-02-16 00:00:00,100.6293235372525,6
395,2001-02-19 00:00:00,100.68146056234876,6
396,2001-02-20 00:00:00,100.72411695386232,6
397,2001-02-21 00:00:00,100.74701483309134,6
398,2001-02-22 00:00:00,100.83327124056014,6
399,2001-02-23 00:00:00,100.25743855129905,6
400,2001-02-26 00:00:00,100.43953187777652,6
401,2001-02-27 00:00:00,100.2831959113698,6
402,2001-02-28 00:00:00,100.46405433244853,6
403,2001-03-01 00:00:00,100.34642987952932,6
404,2001-03-02 00:00:00,100.86802594662528,6
405,2001-03-05 00:00:00,100.41817530727624,6
406,2001-03-06 00:00:00,100.05456671486306,6
407,2001-03-07 00:00:00,100.90420323475898,6
408,2001-03-08 00:00:00,100.58414332248138,6
409,2001-03-09 00:00:00,100.49061731879516,6
410,2001-03-12 00:00:00,100.46263383523382,6
411,2001-03-13 00:00:00,100.249883403701,6
412,2001-03-14 00:00:00,100.19186600354624,6
413,2001-03-15 00:00:00,100.2122629021096,6
414,2001-03-16 00:00:00,100.4951154324432,6
415,2001-03-19 00:00:00,100.09811718534324,6
416,2001-03-20 00:00:00,100.91716496484229,6
417,2001-03-21 00:00:00,100.66866258687143,6
418,2001-03-22 00:00:00,100.773801664343,6
419,2001-03-23 00:00:00,100.37573166149646,6
420,2001-01-01 00:00:00,100.548065134224,7
421,2001-01-02 00:00:00,100.2514397434097,7
422,2001-01-03 00:00:00,100.44927632540536,7
423,2001-01-04 00:00:00,100.61305338415605,7
424,2001-01-05 00:00:00,100.39708327042922,7
425,2001-01-08 00:00:00,100.52541412714244,7
426,2001-01-09 00:00:00,100.2614472558284,7
427,2001-01-10 00:00:00,100.0144067707176,7
428,2001-01-11 00:00:00,100.01082373854892,7
429,2001-01-12 00:00:00,100.83627705869162,7
430,2001-01-15 00:00:00,100.0498600331464,7
431,2001-01-16 00:00:00,100.5546637090388,7
432,2001-01-17 00:00:00,100.7416486374184,7
433,2001-01-18 00:00:00,100.65786319610592,7
434,2001-01-19 00:00:00,100.16062837609992,7
435,2001-01-22 00:00:00,100.103487232149,7
436,2001-01-23 00:00:00,100.9102266839721,7
437,2001-01-24 00:00:00,100.29186726641812,7
438,2001-01-25 00:00:00,100.63087508883925,7
439,2001-01-26 00:00:00,100.36661306667423,7
440,2001-01-29 00:00:00,100.17635097523312,7
441,2001-01-30 00:00:00,100.246465426713,7
442,2001-01-31 00:00:00,100.7983646158392,7
443,2001-02-01 00:00:00,100.2581732239639,7
444,2001-02-02 00:00:00,100.45652268641967,7
445,2001-02-05 00:00:00,100.8253791375454,7
446,2001-02-06 00:00:00,100.4428432624798,7
447,2001-02-07 00:00:00,100.2418408141748,7
448,2001-02-08 00:00:00,100.71884299494442,7
449,2001-02-09 00:00:00,100.67388798432088,7
450,2001-02-12 00:00:00,100.78958306518302,7
451,2001-02-13 00:00:00,100.50040569196824,7
452,2001-02-14 00:00:00,100.0640677221171,7
453,2001-02-15 00:00:00,100.34006557721948,7
454,2001-02-16 00:00:00,100.69946685875748,7
455,2001-02-19 00:00:00,100.96486638019384,7
456,2001-02-20 00:00:00,100.89055839275716,7
457,2001-02-21 00:00:00,100.42345362961544,7
458,2001-02-22 00:00:00,100.90439496381212,7
459,2001-02-23 00:00:00,100.95388897054129,7
460,2001-02-26 00:00:00,100.41471629481596,7
461,2001-02-27 00:00:00,100.0683483904376,7
462,2001-02-28 00:00:00,100.8885846378446,7
463,2001-03-01 00:00:00,100.48695524333075,7
464,2001-03-02 00:00:00,100.09242181490993,7
465,2001-03-05 00:00:00,100.92624260619309,7
466,2001-03-06 00:00:00,100.43858245226666,7
467,2001-03-07 00:00:00,100.23214183326344,7
468,2001-03-08 00:00:00,100.76096968639266,7
469,2001-03-09 00:00:00,100.03468851955444,7
470,2001-03-12 00:00:00,100.05358189117143,7
471,2001-03-13 00:00:00,100.2592211203201,7
472,2001-03-14 00:00:00,100.79080452292196,7
473,2001-03-15 00:00:00,100.79080452292196,7
474,2001-03-16 00:00:00,100.79080452292196,7
475,2001-03-19 00:00:00,100.79080452292196,7
476,2001-03-20 00:00:00,100.79080452292196,7
477,2001-03-21 00:00:00,100.79080452292196,7
478,2001-03-22 00:00:00,100.79080452292196,7
479,2001-03-23 00:00:00,100.79080452292196,7
480,2001-01-01 00:00:00,100.15558611899849,8
481,2001-01-02 00:00:00,100.66277387761282,8
482,2001-01-03 00:00:00,100.38365143803873,8
483,2001-01-04 00:00:00,100.41794956342744,8
484,2001-01-05 00:00:00,100.7710999575036,8
485,2001-01-08 00:00:00,100.82977376566546,8
486,2001-01-09 00:00:00,100.7272037241276,8
487,2001-01-10 00:00:00,100.87584314653476,8
488,2001-01-11 00:00:00,100.70368144482242,8
489,2001-01-12 00:00:00,100.56347392668836,8
490,2001-01-15 00:00:00,100.04423825303247,8
491,2001-01-16 00:00:00,100.73289852188384,8
492,2001-01-17 00:00:00,100.13261780158427,8
493,2001-01-18 00:00:00,100.32577350781273,8
494,2001-01-19 00:00:00,100.04841237175816,8
495,2001-01-22 00:00:00,100.33303018761714,8
496,2001-01-23 00:00:00,100.17942928809718,8
497,2001-01-24 00:00:00,100.81993130831496,8
498,2001-01-25 00:00:00,100.29591886406617,8
499,2001-01-26 00:00:00,100.07387068493104,8
500,2001-01-29 00:00:00,100.86112709687484,8
501,2001-01-30 00:00:00,100.79874976492296,8
502,2001-01-31 00:00:00,100.56571776945104,8
503,2001-02-01 00:00:00,100.02247106953614,8
504,2001-02-02 00:00:00,100.26906315110006,8
505,2001-02-05 00:00:00,100.11366552638214,8
506,2001-02-06 00:00:00,100.19048607657771,8
507,2001-02-07 00:00:00,100.86175046023207,8
508,2001-02-08 00:00:00,100.18393676972563,8
509,2001-02-09 00:00:00,100.87549497620373,8
510,2001-02-12 00:00:00,100.64286777792582,8
511,2001-02-13 00:00:00,100.9552140014833,8
512,2001-02-14 00:00:00,100.80059934529444,8
513,2001-02-15 00:00:00,100.45738115178372,8
514,2001-02-16 00:00:00,100.1525482434685,8
515,2001-02-19 00:00:00,100.87115486683273,8
516,2001-02-20 00:00:00,100.29568080753909,8
517,2001-02-21 00:00:00,100.67678659930132,8
518,2001-02-22 00:00:00,100.76605280259454,8
519,2001-02-23 00:00:00,100.5310351433612,8
520,2001-02-26 00:00:00,100.0558000191872,8
521,2001-02-27 00:00:00,100.21843286065295,8
522,2001-02-28 00:00:00,100.44289728779144,8
523,2001-03-01 00:00:00,100.61472372663124,8
524,2001-03-02 00:00:00,100.822195043703,8
525,2001-03-05 00:00:00,100.27065579422045,8
526,2001-03-06 00:00:00,100.46644780244112,8
527,2001-03-07 00:00:00,100.23430701039426,8
528,2001-03-08 00:00:00,100.10163790917844,8
529,2001-03-09 00:00:00,100.75488974775232,8
530,2001-03-12 00:00:00,100.66247146138228,8
531,2001-03-13 00:00:00,100.7238680343241,8
532,2001-03-14 00:00:00,100.43355571715443,8
533,2001-03-15 00:00:00,100.4981008345942,8
534,2001-03-16 00:00:00,100.9465873763426,8
535,2001-03-19 00:00:00,100.01310748293128,8
536,2001-03-20 00:00:00,100.40485499910577,8
537,2001-03-21 00:00:00,100.48907424845264,8
538,2001-03-22 00:00:00,100.97568396966368,8
539,2001-03-23 00:00:00,100.9582579486963,8
540,2001-01-01 00:00:00,100.17066848878856,9
541,2001-01-02 00:00:00,100.3163491366803,9
542,2001-01-03 00:00:00,100.56406673919814,9
543,2001-01-04 00:00:00,100.18087144142466,9
544,2001-01-05 00:00:00,100.93441606401736,9
545,2001-01-08 00:00:00,100.32212654757168,9
546,2001-01-09 00:00:00,100.731344944513,9
547,2001-01-10 00:00:00,100.36724100524056,9
548,2001-01-11 00:00:00,100.80256767092398,9
549,2001-01-12 00:00:00,100.94627131539092,9
550,2001-01-15 00:00:00,100.84612082579253,9
551,2001-01-16 00:00:00,100.49208064902774,9
552,2001-01-17 00:00:00,100.00436136736056,9
553,2001-01-18 00:00:00,100.50135505686364,9
554,2001-01-19 00:00:00,100.58953657294302,9
555,2001-01-22 00:00:00,100.69040454102354,9
556,2001-01-23 00:00:00,100.6902076114884,9
557,2001-01-24 00:00:00,100.47034182174464,9
558,2001-01-25 00:00:00,100.06088400027171,9
559,2001-01-26 00:00:00,100.7355746399536,9
560,2001-01-29 00:00:00,100.8475460646997,9
561,2001-01-30 00:00:00,100.16009340139551,9
562,2001-01-31 00:00:00,100.2960408145129,9
563,2001-02-01 00:00:00,100.75417906407613,9
564,2001-02-02 00:00:00,100.00344579883672,9
565,2001-02-05 00:00:00,100.26466739268584,9
566,2001-02-06 00:00:00,100.84064472634796,9
567,2001-02-07 00:00:00,100.982440487593,9
568,2001-02-08 00:00:00,100.30449886739586,9
569,2001-02-09 00:00:00,100.0994998065587,9
570,2001-02-12 00:00:00,100.99385723280484,9
571,2001-02-13 00:00:00,100.1488066952259,9
572,2001-02-14 00:00:00,100.67829911445828,9
573,2001-02-15 00:00:00,100.07445472795824,9
574,2001-02-16 00:00:00,100.48648451782502,9
575,2001-02-19 00:00:00,100.8434968079398,9
576,2001-02-20 00:00:00,100.7693933124086,9
577,2001-02-21 00:00:00,100.84220686853816,9
578,2001-02-22 00:00:00,100.8186433820852,9
579,2001-02-23 00:00:00,100.57062715395944,9
580,2001-02-26 00:00:00,100.60601600471522,9
581,2001-02-27 00:00:00,100.12283427612986,9
582,2001-02-28 00:00:00,100.63893920418988,9
583,2001-03-01 00:00:00,100.87302724812332,9
584,2001-03-02 00:00:00,100.5478667161984,9
585,2001-03-05 00:00:00,100.90035553586796,9
586,2001-03-06 00:00:00,100.38311763974028,9
587,2001-03-07 00:00:00,100.3262576930081,9
588,2001-03-08 00:00:00,100.4713852907804,9
589,2001-03-09 00:00:00,100.60730701378957,9
590,2001-03-12 00:00:00,100.39158016917555,9
591,2001-03-13 00:00:00,100.39158016917555,9
592,2001-03-14 00:00:00,100.39158016917555,9
593,2001-03-15 00:00:00,100.39158016917555,9
594,2001-03-16 00:00:00,100.39158016917555,9
595,2001-03-19 00:00:00,100.39158016917555,9
596,2001-03-20 00:00:00,100.39158016917555,9
597,2001-03-21 00:00:00,100.60730701378957,9
598,2001-03-22 00:00:00,100.39158016917555,9
599,2001-03-23 00:00:00,100.39158016917555,9
